case_id,mismatched_speaker_count,speaker_segment_count_match,dominant_blocker,diagnostic_note
HeavyOverlap,2,False,SPEAKER_1 delta=-1,Per-speaker segment count drift detected for HeavyOverlap; mismatched_speaker_count=2. Reconciled alignment and cpWER execution remain pending.
